datetime,temp,tempmax,tempmin,humidity,precip,cloudcover,visibility,day,month,city_DaNang,city_Hanoi,city_HoChiMinh
2010-04-13,29.3,33.7,26.9,72.7,0.0,38.6,10.3,13,4,False,False,True
2010-04-14,24.3,25.1,22.1,95.2,1.1,91.6,3.4,14,4,False,True,False
2010-04-14,27.7,31.0,23.9,78.7,0.0,72.0,7.6,14,4,True,False,False
2010-04-14,29.8,36.2,26.0,70.6,0.0,34.0,10.3,14,4,False,False,True
2010-04-15,17.8,25.0,16.0,86.6,2.8,91.7,9.8,15,4,False,True,False
2010-04-15,29.8,34.5,26.0,67.6,0.0,32.9,10.3,15,4,False,False,True
2010-04-15,27.6,31.0,26.0,81.4,0.001,78.3,7.4,15,4,True,False,False
2010-04-16,30.1,34.6,27.0,69.4,1.3,41.9,10.2,16,4,False,False,True
2010-04-16,26.2,29.0,23.7,74.6,0.33,78.7,8.9,16,4,True,False,False
2010-04-16,16.9,18.0,15.7,81.4,7.1,90.2,11.4,16,4,False,True,False
2010-04-17,29.4,34.0,27.0,69.4,2.5,39.3,10.1,17,4,False,False,True
2010-04-17,24.4,28.0,21.4,75.7,0.002,68.5,10.5,17,4,True,False,False
2010-04-17,18.2,20.1,16.0,91.0,1.5,91.0,5.0,17,4,False,True,False
2010-04-18,29.4,36.0,25.1,70.6,0.0,44.2,10.2,18,4,False,False,True
2010-04-18,26.5,31.1,23.0,75.7,0.0,67.6,7.1,18,4,True,False,False
2010-04-18,21.5,25.0,18.0,88.8,0.0,90.6,4.6,18,4,False,True,False
2010-04-19,29.7,34.1,26.0,70.1,0.0,36.1,10.3,19,4,False,False,True
2010-04-19,26.8,31.0,24.0,78.8,0.0,69.9,7.4,19,4,True,False,False
2010-04-19,24.8,30.0,21.0,86.1,1.0,69.0,8.0,19,4,False,True,False
2010-04-20,27.3,32.0,23.1,73.9,0.0,73.8,8.4,20,4,True,False,False
2010-04-20,27.0,31.3,24.0,82.8,1.7,60.7,9.7,20,4,False,True,False
2010-04-20,28.1,34.1,24.0,74.4,1.4,51.5,9.9,20,4,False,False,True
2010-04-21,27.0,32.2,22.0,83.7,2.8,32.9,10.9,21,4,False,True,False
2010-04-21,27.9,33.0,24.0,74.5,0.0,60.3,9.2,21,4,True,False,False
2010-04-21,29.8,34.2,27.0,73.9,0.0,40.1,9.8,21,4,False,False,True
2010-04-22,25.8,31.0,22.0,79.2,2.2,50.6,10.1,22,4,False,True,False
2010-04-22,28.6,33.0,23.7,74.8,0.0,65.5,11.1,22,4,True,False,False
2010-04-22,30.2,35.0,28.0,71.7,0.0,42.8,10.3,22,4,False,False,True
2010-04-23,26.8,31.0,23.0,66.2,0.0,60.1,8.5,23,4,True,False,False
2010-04-23,29.9,34.5,26.0,72.3,0.0,41.2,10.3,23,4,False,False,True
2010-04-23,21.7,25.7,19.0,73.9,3.0,62.0,10.0,23,4,False,True,False
2010-04-24,30.6,36.6,27.0,62.0,0.0,29.4,10.3,24,4,False,False,True
2010-04-24,22.4,26.1,19.0,79.3,0.0,52.7,7.2,24,4,False,True,False
2010-04-24,24.8,27.7,23.0,70.4,0.0,88.5,7.2,24,4,True,False,False
2010-04-25,30.1,36.6,27.0,63.4,0.0,38.1,10.3,25,4,False,False,True
2010-04-25,23.9,26.9,21.0,85.4,0.0,86.0,5.9,25,4,False,True,False
2010-04-25,26.6,32.0,22.2,76.2,0.0,71.0,8.9,25,4,True,False,False
2010-04-26,30.4,37.0,27.0,65.2,0.0,31.1,10.3,26,4,False,False,True
2010-04-26,28.1,32.0,25.0,75.8,0.0,75.0,8.4,26,4,True,False,False
2010-04-26,24.3,28.0,22.0,82.9,0.6,86.6,7.9,26,4,False,True,False
2010-04-27,27.2,31.0,24.0,79.4,0.185,69.1,7.6,27,4,True,False,False
2010-04-27,23.8,28.0,20.0,69.3,0.3,78.6,11.4,27,4,False,True,False
2010-04-27,29.8,33.2,27.0,72.4,0.0,51.0,10.4,27,4,False,False,True
2010-04-28,25.7,28.7,22.5,81.6,0.0,88.9,7.1,28,4,True,False,False
2010-04-28,23.9,27.0,21.0,78.1,0.3,80.4,8.3,28,4,False,True,False
2010-04-28,30.1,36.0,27.0,67.6,0.0,46.7,10.3,28,4,False,False,True
2010-04-29,26.9,30.8,24.0,81.8,0.897,88.2,6.2,29,4,True,False,False
2010-04-29,25.5,29.9,22.0,81.6,0.0,67.4,6.8,29,4,False,True,False
2010-04-29,30.2,34.1,27.9,69.1,0.0,47.4,10.3,29,4,False,False,True
2010-04-30,27.6,31.5,24.0,78.0,0.0,64.7,8.0,30,4,True,False,False
2010-04-30,24.9,27.0,24.0,87.1,0.0,86.7,7.2,30,4,False,True,False
2010-04-30,29.1,34.4,24.0,75.6,0.0,61.7,10.2,30,4,False,False,True
2010-05-01,27.8,32.0,22.3,77.3,0.037,62.1,8.0,1,5,True,False,False
2010-05-01,29.4,35.4,25.0,77.0,0.0,53.0,9.8,1,5,False,False,True
2010-05-01,24.3,26.0,23.0,88.7,0.5,90.6,7.2,1,5,False,True,False
2010-05-02,28.8,33.1,27.1,78.8,6.8,55.7,10.2,2,5,False,False,True
2010-05-02,27.9,32.0,25.0,76.8,0.0,64.9,8.5,2,5,True,False,False
2010-05-02,23.8,25.1,23.0,94.5,3.7,90.7,4.6,2,5,False,True,False
2010-05-03,29.5,34.1,27.0,76.0,0.0,57.8,10.1,3,5,False,False,True
2010-05-03,27.6,31.0,24.0,77.4,0.0,58.6,9.1,3,5,True,False,False
2010-05-03,26.0,30.0,23.0,86.7,0.0,85.6,7.8,3,5,False,True,False
2010-05-04,29.2,34.0,27.0,77.8,0.7,61.0,10.3,4,5,False,False,True
2010-05-04,28.6,33.0,26.0,73.9,0.0,57.6,9.8,4,5,True,False,False
2010-05-04,27.5,31.0,25.0,84.0,0.0,88.7,10.8,4,5,False,True,False
2010-05-05,30.4,36.0,27.0,71.4,0.0,42.9,10.3,5,5,False,False,True
2010-05-05,29.4,36.0,25.0,72.0,0.0,59.2,10.2,5,5,True,False,False
2010-05-05,28.0,32.2,25.0,85.1,0.0,71.2,10.1,5,5,False,True,False
2010-05-06,30.8,37.0,27.0,68.8,0.0,57.5,10.9,6,5,True,False,False
2010-05-06,29.2,34.2,26.0,83.2,0.0,61.4,10.2,6,5,False,True,False
2010-05-06,30.3,36.0,26.0,74.0,0.0,56.2,9.9,6,5,False,False,True
2010-05-07,28.7,32.0,27.0,85.0,0.0,76.6,10.6,7,5,False,True,False
2010-05-07,30.9,36.0,28.0,71.0,0.0,48.4,10.4,7,5,False,False,True
2010-05-07,30.3,35.1,27.0,69.1,0.0,46.0,11.1,7,5,True,False,False
2010-05-08,29.2,33.0,27.0,85.0,0.0,89.1,9.7,8,5,False,True,False
2010-05-08,30.8,36.0,28.0,73.4,8.1,56.2,9.9,8,5,False,False,True
2010-05-08,29.7,34.2,26.6,72.3,0.0,53.9,12.9,8,5,True,False,False
2010-05-09,30.0,34.1,27.0,82.0,2.6,76.3,11.8,9,5,False,True,False
2010-05-09,31.1,36.1,28.0,73.4,0.0,61.3,10.4,9,5,False,False,True
2010-05-09,29.6,34.1,26.0,72.0,0.0,46.0,13.4,9,5,True,False,False
2010-05-10,25.9,28.0,23.0,84.9,120.9,72.0,10.6,10,5,False,True,False
2010-05-10,31.0,36.0,28.0,70.4,0.8,57.5,10.3,10,5,False,False,True
2010-05-10,28.0,34.0,23.7,77.9,0.056,59.3,10.7,10,5,True,False,False
2010-05-11,24.6,26.0,23.0,84.1,0.3,90.8,7.7,11,5,False,True,False
2010-05-11,28.5,42.7,23.9,73.9,0.0,61.8,11.2,11,5,True,False,False
2010-05-11,30.6,36.0,27.0,72.9,0.0,55.7,10.1,11,5,False,False,True
2010-05-12,28.8,32.1,27.0,77.8,0.0,53.9,12.1,12,5,True,False,False
2010-05-12,31.1,37.1,28.0,67.4,0.8,44.2,10.3,12,5,False,False,True
2010-05-12,27.3,31.5,24.0,84.5,0.0,86.8,7.7,12,5,False,True,False
2010-05-13,28.9,32.0,25.0,75.8,0.002,57.2,12.0,13,5,True,False,False
2010-05-13,30.7,37.4,28.0,67.3,0.0,42.1,10.3,13,5,False,False,True
2010-05-13,28.8,33.0,26.0,83.0,0.0,69.9,11.2,13,5,False,True,False
2010-05-14,30.9,36.0,28.0,69.7,0.0,60.5,10.3,14,5,False,False,True
2010-05-14,29.5,33.0,27.0,84.4,0.6,82.0,10.7,14,5,False,True,False
2010-05-14,29.7,37.1,27.0,77.0,0.0,62.6,11.0,14,5,True,False,False
2010-05-15,26.8,28.2,23.9,87.3,19.1,89.9,10.9,15,5,False,True,False
2010-05-15,29.0,33.0,26.0,75.3,0.0,67.2,9.5,15,5,True,False,False
2010-05-15,30.9,36.0,28.0,71.2,0.0,61.1,10.3,15,5,False,False,True
2010-05-16,28.9,34.0,25.0,83.9,0.0,69.8,11.2,16,5,False,True,False
2010-05-16,28.7,33.0,25.0,75.6,0.0,64.0,11.6,16,5,True,False,False
2010-05-16,30.9,35.4,28.0,73.5,0.0,43.7,10.3,16,5,False,False,True
2010-05-17,29.8,33.2,27.0,83.7,0.0,72.8,11.0,17,5,False,True,False
2010-05-17,31.3,36.1,28.0,67.5,0.2,35.7,10.3,17,5,False,False,True
2010-05-17,29.4,32.2,27.0,76.2,0.0,66.3,13.1,17,5,True,False,False
2010-05-18,31.0,36.6,28.0,72.6,1.3,45.7,10.4,18,5,False,False,True
2010-05-18,29.4,32.5,26.0,76.3,0.0,60.7,13.2,18,5,True,False,False
2010-05-18,29.8,33.2,27.0,82.9,1.0,89.1,11.4,18,5,False,True,False
2010-05-19,30.7,36.1,27.0,73.4,0.0,52.6,10.1,19,5,False,False,True
2010-05-19,30.3,36.0,26.1,71.0,0.0,61.3,13.0,19,5,True,False,False
2010-05-19,30.8,36.5,26.0,78.1,0.0,53.0,11.6,19,5,False,True,False
2010-05-20,30.0,36.3,26.0,73.1,0.0,51.9,10.2,20,5,False,False,True
2010-05-20,30.5,36.2,26.1,69.2,1.294,61.4,10.6,20,5,True,False,False
2010-05-20,31.3,36.4,27.0,76.0,0.3,77.6,13.0,20,5,False,True,False
2010-05-21,30.7,36.1,27.0,72.5,0.5,55.6,10.3,21,5,False,False,True
2010-05-21,29.8,33.6,26.0,68.9,0.299,59.0,12.0,21,5,True,False,False
2010-05-21,30.7,39.0,26.0,76.1,2.3,66.8,11.6,21,5,False,True,False
2010-05-22,29.6,36.1,25.4,73.6,5.4,64.1,10.2,22,5,False,False,True
2010-05-22,31.5,39.6,26.0,71.2,0.8,54.0,12.2,22,5,False,True,False
2010-05-22,30.6,38.0,25.8,66.4,0.0,81.6,14.4,22,5,True,False,False
2010-05-23,27.6,30.8,25.8,80.1,33.0,59.3,10.3,23,5,False,True,False
2010-05-23,31.6,39.0,25.3,60.2,0.0,69.9,13.8,23,5,True,False,False
2010-05-23,30.8,36.0,27.1,71.7,0.0,56.0,10.4,23,5,False,False,True
2010-05-24,27.2,31.6,25.0,78.5,0.5,55.2,6.6,24,5,False,True,False
2010-05-24,28.5,34.0,24.1,76.0,36.125,70.8,11.6,24,5,True,False,False
2010-05-24,31.3,36.1,27.8,70.8,0.5,52.3,10.3,24,5,False,False,True
2010-05-25,27.9,33.0,24.0,77.9,0.498,72.4,12.3,25,5,True,False,False
2010-05-25,30.3,34.0,28.0,75.7,3.9,59.6,10.4,25,5,False,False,True
2010-05-25,27.9,31.0,26.0,82.0,0.4,77.0,5.2,25,5,False,True,False
2010-05-26,30.2,34.0,28.0,73.6,2.0,71.5,10.3,26,5,False,False,True
2010-05-26,28.8,33.0,26.0,86.9,0.5,88.3,8.5,26,5,False,True,False
2010-05-26,30.1,34.0,26.0,70.5,0.0,88.9,12.8,26,5,True,False,False
2010-05-27,29.4,36.0,26.0,74.8,4.7,70.5,10.1,27,5,False,False,True
2010-05-27,28.5,32.2,25.9,89.6,2.1,87.9,10.3,27,5,False,True,False
2010-05-27,30.4,35.0,28.0,65.1,0.0,78.9,13.0,27,5,True,False,False
2010-05-28,28.4,34.7,26.0,80.0,2.7,57.6,9.6,28,5,False,False,True
2010-05-28,31.7,37.0,28.4,60.6,0.0,61.3,16.3,28,5,True,False,False
2010-05-28,29.6,34.0,27.0,79.6,0.5,62.5,9.9,28,5,False,True,False
2010-05-29,31.6,37.0,28.1,59.8,0.0,63.1,10.7,29,5,True,False,False
2010-05-29,27.1,30.0,24.0,86.1,4.8,76.4,9.3,29,5,False,True,False
2010-05-29,29.8,35.0,26.0,75.4,0.0,57.1,9.2,29,5,False,False,True
2010-05-30,31.2,37.0,27.0,65.6,0.002,56.5,12.4,30,5,True,False,False
2010-05-30,28.0,31.5,25.0,85.8,4.0,81.8,7.0,30,5,False,True,False
2010-05-30,29.3,35.0,25.0,74.0,0.2,74.7,10.2,30,5,False,False,True
2010-05-31,30.8,38.0,26.0,65.7,0.0,65.2,12.1,31,5,True,False,False
2010-05-31,29.7,35.0,26.0,82.5,0.6,86.6,8.7,31,5,False,True,False
2010-05-31,29.9,36.7,26.0,71.0,0.0,48.5,10.1,31,5,False,False,True
2010-06-01,30.0,37.0,26.0,70.8,5.178,77.2,11.2,1,6,True,False,False
2010-06-01,30.9,36.5,26.0,77.3,0.1,80.3,9.9,1,6,False,True,False
2010-06-01,30.3,37.0,26.0,73.1,0.0,47.6,9.9,1,6,False,False,True
2010-06-02,27.2,29.2,26.0,78.3,0.1,82.0,11.6,2,6,False,True,False
2010-06-02,30.1,35.1,27.0,73.7,0.0,53.1,10.0,2,6,False,False,True
2010-06-02,30.7,38.0,25.1,68.7,2.987,85.9,10.5,2,6,True,False,False
2010-06-03,28.5,36.3,25.9,79.0,0.9,67.4,9.9,3,6,False,False,True
2010-06-03,27.2,31.0,24.0,67.2,0.8,63.8,12.0,3,6,False,True,False
2010-06-03,27.6,30.0,26.0,83.2,36.336,89.1,8.0,3,6,True,False,False
2010-06-04,28.8,34.0,25.0,78.2,0.6,52.8,9.9,4,6,False,False,True
2010-06-04,28.1,31.0,25.0,65.6,0.0,67.8,10.3,4,6,False,True,False
2010-06-04,27.4,30.1,25.6,78.0,1.436,84.6,9.6,4,6,True,False,False
2010-06-05,28.0,31.1,24.0,73.2,0.0,26.4,5.7,5,6,False,True,False
2010-06-05,27.2,30.7,25.0,78.3,0.0,78.0,7.6,5,6,True,False,False
2010-06-05,29.3,35.0,26.0,78.3,5.1,49.9,10.1,5,6,False,False,True
2010-06-06,27.5,31.0,25.0,82.8,0.075,73.3,7.2,6,6,True,False,False
2010-06-06,28.4,33.0,24.9,81.4,6.6,55.6,9.9,6,6,False,False,True
2010-06-06,28.1,30.8,25.0,80.6,1.0,60.7,5.0,6,6,False,True,False
2010-06-07,28.8,33.0,25.9,76.5,0.299,86.2,11.3,7,6,True,False,False
2010-06-07,28.6,33.0,25.0,80.0,1.9,59.1,10.3,7,6,False,False,True
2010-06-07,27.3,33.0,24.0,89.2,1.0,86.0,8.6,7,6,False,True,False
2010-06-08,30.1,34.1,26.1,71.5,0.0,68.8,12.9,8,6,True,False,False
2010-06-08,30.5,36.4,25.0,80.7,0.6,69.2,9.9,8,6,False,True,False
2010-06-08,28.7,34.0,24.1,77.7,2.8,57.5,10.0,8,6,False,False,True
2010-06-09,31.2,35.6,28.0,77.9,0.0,62.7,11.1,9,6,False,True,False
2010-06-09,26.7,33.0,24.0,85.9,11.0,73.3,9.9,9,6,False,False,True
2010-06-09,28.4,35.0,24.0,75.9,0.131,65.6,11.4,9,6,True,False,False
2010-06-10,31.0,35.1,26.8,77.7,1.1,71.5,10.6,10,6,False,True,False
2010-06-10,27.5,33.1,24.0,82.6,6.3,59.9,9.6,10,6,False,False,True
2010-06-10,29.0,34.5,23.5,72.9,0.006,71.0,12.1,10,6,True,False,False
2010-06-11,28.5,32.3,25.0,83.1,1.3,82.7,11.5,11,6,False,True,False
2010-06-11,29.1,34.6,24.0,76.4,0.9,57.2,8.9,11,6,False,False,True
2010-06-11,28.5,33.0,25.1,73.7,0.001,60.7,12.8,11,6,True,False,False
2010-06-12,29.0,33.8,25.0,84.2,8.9,78.3,9.3,12,6,False,True,False
2010-06-12,28.4,32.2,26.0,83.0,3.0,47.2,9.0,12,6,False,False,True
2010-06-12,29.0,35.0,25.0,73.2,0.005,58.3,12.9,12,6,True,False,False
2010-06-13,30.5,36.0,25.0,77.5,5.5,72.6,10.8,13,6,False,True,False
2010-06-13,29.3,35.0,25.0,72.1,0.0,48.6,12.8,13,6,True,False,False
2010-06-13,28.1,33.0,24.4,84.2,8.2,57.1,9.2,13,6,False,False,True
2010-06-14,31.1,37.0,26.1,66.6,0.0,72.0,13.0,14,6,True,False,False
2010-06-14,32.5,37.4,28.0,67.0,0.0,47.9,10.5,14,6,False,True,False
2010-06-14,28.7,33.1,23.0,80.9,6.8,56.5,8.5,14,6,False,False,True
2010-06-15,32.0,37.0,28.0,63.0,0.0,72.8,13.1,15,6,True,False,False
2010-06-15,32.0,35.8,29.0,76.5,0.0,31.8,8.6,15,6,False,True,False
2010-06-15,27.2,33.0,24.0,88.9,31.0,64.2,9.0,15,6,False,False,True
2010-06-16,31.5,37.0,28.0,66.1,0.013,59.7,13.1,16,6,True,False,False
2010-06-16,33.2,39.0,28.6,68.8,0.0,51.9,8.2,16,6,False,True,False
2010-06-16,29.0,34.0,25.0,78.7,4.4,54.1,9.1,16,6,False,False,True
2010-06-17,31.0,36.0,26.0,64.2,0.008,56.5,12.9,17,6,True,False,False
2010-06-17,33.6,39.0,29.0,66.4,0.0,58.4,10.1,17,6,False,True,False
2010-06-17,28.4,33.0,26.0,80.1,10.6,54.0,9.9,17,6,False,False,True
2010-06-18,33.1,37.6,29.0,72.3,0.0,57.7,10.1,18,6,False,True,False
2010-06-18,27.0,31.0,24.0,87.2,10.3,71.3,9.5,18,6,False,False,True
2010-06-18,30.7,36.0,26.0,69.3,0.0,59.2,13.0,18,6,True,False,False
2010-06-19,27.0,31.4,24.0,86.5,3.3,78.0,9.7,19,6,False,False,True
2010-06-19,30.5,35.0,27.0,67.4,0.0,58.7,13.0,19,6,True,False,False
2010-06-19,33.7,39.0,29.0,70.0,0.0,64.6,11.5,19,6,False,True,False
2010-06-20,27.9,34.0,23.2,82.7,5.8,73.7,9.3,20,6,False,False,True
2010-06-20,29.5,34.0,25.0,68.4,0.0,75.6,12.8,20,6,True,False,False
2010-06-20,31.1,34.5,25.0,77.8,5.0,81.2,11.5,20,6,False,True,False
2010-06-21,26.9,31.7,25.0,91.0,23.9,69.0,9.6,21,6,False,False,True
2010-06-21,29.8,34.0,26.0,74.3,0.0,75.5,13.2,21,6,True,False,False
2010-06-21,27.1,30.3,24.1,87.9,40.9,89.7,10.7,21,6,False,True,False
2010-06-22,27.6,31.1,26.0,85.6,3.8,67.6,10.1,22,6,False,False,True
2010-06-22,30.2,34.0,27.0,68.4,0.0,82.4,12.7,22,6,True,False,False
2010-06-22,28.1,31.0,26.0,87.8,56.9,83.7,10.7,22,6,False,True,False
2010-06-23,27.4,33.0,24.0,85.0,4.9,63.2,10.0,23,6,False,False,True
2010-06-23,29.9,34.0,27.0,82.0,0.0,71.7,9.7,23,6,False,True,False
2010-06-23,31.2,37.0,28.0,62.1,0.0,78.2,13.0,23,6,True,False,False
2010-06-24,31.8,36.4,27.0,73.6,0.0,62.3,10.7,24,6,False,True,False
2010-06-24,31.6,38.0,27.8,60.0,0.0,56.5,13.2,24,6,True,False,False
2010-06-24,28.2,33.1,23.4,81.1,1.8,56.2,10.0,24,6,False,False,True
2010-06-25,31.3,34.5,29.0,77.8,0.5,66.8,11.4,25,6,False,True,False
2010-06-25,31.6,37.1,28.0,60.9,0.0,68.2,12.9,25,6,True,False,False
2010-06-25,28.9,34.0,26.0,77.2,7.4,62.1,10.3,25,6,False,False,True
2010-06-26,30.8,38.0,26.0,64.9,0.003,81.6,13.2,26,6,True,False,False
2010-06-26,27.3,32.1,24.0,88.1,7.0,63.9,9.9,26,6,False,False,True
2010-06-26,29.4,33.1,26.1,86.0,0.0,79.7,10.0,26,6,False,True,False
2010-06-27,26.7,33.7,24.0,88.4,0.0,74.1,9.2,27,6,False,False,True
2010-06-27,32.0,37.0,28.0,77.1,0.3,54.7,11.5,27,6,False,True,False
2010-06-27,29.6,37.0,26.0,65.7,0.0,67.1,12.9,27,6,True,False,False
2010-06-28,27.4,32.4,24.0,85.5,1.0,62.9,9.9,28,6,False,False,True
2010-06-28,31.5,36.1,28.0,76.0,7.9,86.8,12.6,28,6,False,True,False
2010-06-28,30.7,37.0,26.0,62.8,0.0,60.0,13.4,28,6,True,False,False
2010-06-29,27.3,33.1,25.0,87.3,2.1,48.5,10.0,29,6,False,False,True
2010-06-29,29.3,36.0,26.0,71.2,0.082,62.1,12.0,29,6,True,False,False
2010-06-29,28.7,34.5,25.0,85.6,2.0,88.0,11.0,29,6,False,True,False
2010-06-30,29.1,33.0,25.1,74.3,0.0,52.4,12.3,30,6,True,False,False
2010-06-30,29.2,32.8,26.0,85.3,1.5,86.2,11.2,30,6,False,True,False
2010-06-30,28.5,34.2,24.0,81.8,4.9,53.4,10.0,30,6,False,False,True
2010-07-01,27.4,33.0,24.0,78.9,0.0,62.8,11.1,1,7,True,False,False
2010-07-01,30.1,33.8,27.0,83.0,9.9,88.6,11.5,1,7,False,True,False
2010-07-01,25.2,31.0,23.0,95.6,38.9,74.8,8.2,1,7,False,False,True
2010-07-02,28.8,33.6,24.0,73.6,0.315,64.7,11.5,2,7,True,False,False
2010-07-02,31.1,35.0,28.0,77.6,0.0,59.9,11.1,2,7,False,True,False
2010-07-02,27.2,32.1,24.0,85.8,0.9,63.3,8.9,2,7,False,False,True
2010-07-03,29.8,34.0,26.0,71.4,0.004,52.8,13.1,3,7,True,False,False
2010-07-03,31.6,36.0,28.0,74.9,0.0,53.5,12.2,3,7,False,True,False
2010-07-03,27.8,33.0,24.0,82.3,2.7,61.4,9.9,3,7,False,False,True
2010-07-04,29.8,34.0,26.0,68.0,0.0,56.8,12.8,4,7,True,False,False
2010-07-04,27.5,33.2,24.0,85.3,3.0,61.5,8.3,4,7,False,False,True
2010-07-04,32.9,37.9,28.0,66.7,0.0,48.3,13.2,4,7,False,True,False
2010-07-05,27.2,33.0,24.0,83.9,0.3,60.0,9.0,5,7,False,False,True
2010-07-05,33.9,39.2,28.0,60.5,0.4,34.6,12.3,5,7,False,True,False
2010-07-05,29.8,36.0,26.0,66.8,0.0,56.8,13.5,5,7,True,False,False
2010-07-06,28.2,32.1,24.0,80.4,1.8,48.6,9.6,6,7,False,False,True
2010-07-06,33.0,38.5,26.9,65.7,16.9,65.6,13.0,6,7,False,True,False
2010-07-06,30.3,35.4,25.0,62.4,0.0,43.2,12.8,6,7,True,False,False
2010-07-07,33.8,39.0,29.0,64.4,0.0,71.8,12.9,7,7,False,True,False
2010-07-07,31.5,38.0,27.4,59.6,0.0,53.5,12.9,7,7,True,False,False
2010-07-07,27.0,32.0,24.0,87.8,12.7,61.2,7.5,7,7,False,False,True
2010-07-08,29.9,36.0,25.0,64.2,0.0,58.8,12.8,8,7,True,False,False
2010-07-08,27.5,34.0,23.0,79.8,0.5,51.0,8.4,8,7,False,False,True
2010-07-08,32.7,38.0,29.3,70.3,3.6,64.8,12.3,8,7,False,True,False
2010-07-09,29.3,35.1,25.0,67.1,0.0,59.7,13.2,9,7,True,False,False
2010-07-09,27.5,33.0,24.0,81.5,3.7,59.7,10.0,9,7,False,False,True
2010-07-09,32.8,37.0,29.1,69.8,0.0,79.2,12.7,9,7,False,True,False
2010-07-10,30.3,35.0,26.1,62.5,0.0,69.2,12.9,10,7,True,False,False
2010-07-10,32.8,37.2,29.0,68.6,0.3,84.6,12.5,10,7,False,True,False
2010-07-10,28.1,32.6,24.0,82.3,2.8,53.0,9.9,10,7,False,False,True
2010-07-11,30.6,36.0,24.0,77.5,4.2,88.0,11.9,11,7,False,True,False
2010-07-11,28.6,33.0,25.1,77.7,1.7,50.2,10.0,11,7,False,False,True
2010-07-11,30.2,37.0,25.0,65.6,0.0,50.5,12.7,11,7,True,False,False
2010-07-12,30.5,36.5,24.0,79.3,1.0,69.5,10.8,12,7,False,True,False
2010-07-12,27.3,33.1,24.0,85.6,20.2,62.6,9.9,12,7,False,False,True
2010-07-12,30.7,37.2,25.7,63.4,0.0,60.1,13.3,12,7,True,False,False
2010-07-13,26.4,28.7,23.0,91.0,23.2,89.0,10.4,13,7,False,True,False
2010-07-13,27.0,31.0,24.0,85.4,0.2,75.4,12.1,13,7,False,False,True
2010-07-13,29.8,36.0,26.0,65.6,0.0,65.9,12.7,13,7,True,False,False
2010-07-14,29.8,34.0,26.0,79.8,3.0,83.2,11.0,14,7,False,True,False
2010-07-14,27.5,33.0,24.0,83.6,3.0,57.1,8.8,14,7,False,False,True
2010-07-14,29.4,33.4,25.0,69.9,0.0,60.5,12.8,14,7,True,False,False
2010-07-15,26.4,32.5,24.0,91.2,1.1,68.4,8.6,15,7,False,False,True
2010-07-15,29.1,33.0,26.0,73.0,0.0,76.9,12.7,15,7,True,False,False
2010-07-15,31.2,34.4,28.0,75.5,0.7,72.9,12.0,15,7,False,True,False
2010-07-16,25.7,28.0,24.0,88.0,29.225,91.9,8.3,16,7,True,False,False
2010-07-16,26.1,31.4,24.0,90.2,3.0,70.5,10.2,16,7,False,False,True
2010-07-16,30.5,35.0,27.0,77.3,27.2,79.1,11.5,16,7,False,True,False
2010-07-17,28.0,30.0,25.0,72.9,7.111,91.5,10.9,17,7,True,False,False
2010-07-17,25.8,31.1,23.0,92.2,3.8,69.7,8.8,17,7,False,False,True
2010-07-17,28.5,32.0,25.0,76.6,139.3,82.4,11.8,17,7,False,True,False
2010-07-18,26.2,32.1,23.0,90.5,16.6,72.3,8.2,18,7,False,False,True
2010-07-18,28.1,32.1,24.9,83.8,22.0,91.9,10.3,18,7,False,True,False
2010-07-18,30.2,36.0,27.0,65.2,0.0,70.1,12.9,18,7,True,False,False
2010-07-19,29.9,33.5,27.0,77.7,0.0,91.0,13.0,19,7,False,True,False
2010-07-19,29.8,34.0,25.5,67.2,0.0,54.0,12.9,19,7,True,False,False
2010-07-19,27.9,33.0,23.0,79.8,0.5,48.9,9.7,19,7,False,False,True
2010-07-20,30.8,35.0,28.0,77.3,2.5,89.4,11.8,20,7,False,True,False
2010-07-20,29.1,34.4,25.0,68.0,0.0,60.6,13.0,20,7,True,False,False
2010-07-20,27.8,32.0,23.0,85.1,7.3,51.0,8.8,20,7,False,False,True
2010-07-21,28.3,31.6,25.0,90.3,61.0,86.1,10.4,21,7,False,True,False
2010-07-21,26.8,32.0,24.0,89.2,16.2,76.6,11.1,21,7,False,False,True
2010-07-21,29.0,35.0,24.0,69.9,0.0,82.8,12.3,21,7,True,False,False
2010-07-22,27.3,32.1,24.0,87.1,4.1,73.9,8.7,22,7,False,False,True
2010-07-22,28.6,33.0,24.0,75.3,40.731,89.7,11.4,22,7,True,False,False
2010-07-22,27.4,30.1,26.0,90.1,8.6,65.3,7.5,22,7,False,True,False
2010-07-23,27.3,32.0,24.0,85.5,4.5,66.8,10.2,23,7,False,False,True
2010-07-23,30.2,34.2,26.1,68.0,0.0,89.5,13.2,23,7,True,False,False
2010-07-23,28.9,32.0,26.0,83.8,5.2,88.0,9.6,23,7,False,True,False
2010-07-24,25.5,31.1,23.0,90.5,13.4,87.4,9.2,24,7,False,False,True
2010-07-24,29.8,33.1,27.0,67.4,0.0,89.5,12.9,24,7,True,False,False
2010-07-24,28.4,30.3,26.9,86.3,20.2,89.7,11.4,24,7,False,True,False
2010-07-25,24.3,28.0,22.9,96.8,12.5,95.3,9.7,25,7,False,False,True
2010-07-25,29.2,34.0,25.0,74.2,0.0,80.4,12.0,25,7,True,False,False
